"","playerID","fg_playerID","POS","inducted","play_era","GIDP","GS","InnOuts","PO","A","E","DP","PB","WP","SB_against","CS_for","ZR","Triple Crown","500_hr","3000_hit","1500_runs","1500_rbi","2500_G","ped_use","Name","G","AB","PA","H","1B","2B","3B","HR","R","RBI","BB","IBB","SO","HBP","SF","SH","GDP","SB","CS","AVG","BB%","K%","BB/K","OBP","SLG","OPS","ISO","BABIP","wOBA","WAR","wRC+","Spd","Def","AVG+","BB%+","K%+","OBP+","SLG+","ISO+","BABIP+","all_star_appearances","num_gold_gloves","num_mvp","num_ws_mvp","silver_slugger","hank_aaron_award"
"244","rolfere01",1011157,"3B","0","Integration",14,0,0,1336,2275,170,216,0,0,0,0,0,"0","No","No","No","No","No","No","Red Rolfe",1174,4827,5405,1394,1001,257,67,69,942,497,526,0,335,10,0,42,14,44,20,0.289,0.097,0.062,1.57,0.36,0.413,0.773,0.124,0.3,0.359,26.4,102,5.6,57.7,101,97,81,100,98,92,100,4,0,0,0,0,0
"245","sierrru01",1099,"RF","0","Modern",193,1565,40923,2951,108,94,23,0,0,0,0,0,"0","No","No","No","No","No","No","Ruben Sierra",2186,8044,8782,2152,1359,428,59,306,1084,1322,610,102,1239,7,120,1,193,142,52,0.268,0.069,0.141,0.49,0.315,0.45,0.765,0.182,0.279,0.33,13.9,101,4.9,-177.2,101,78,93,95,110,126,96,4,0,0,0,1,0
"246","sievero01",1011959,"LF","0","Expansion",164,1368,35285,9064,661,110,759,0,0,0,0,0,"0","No","No","No","No","No","No","Roy Sievers",1887,6387,7349,1703,1051,292,42,318,945,1147,841,55,920,51,55,15,164,14,19,0.267,0.114,0.125,0.91,0.354,0.475,0.829,0.208,0.266,0.367,27.5,121,3,-158.3,101,117,116,104,119,155,95,4,0,0,0,0,0
"247","stearjo01",1012446,"C","0","Free Agency",80,719,19416,4059,520,75,103,31,0,500,295,0,"0","No","No","No","No","No","No","John Stearns",810,2681,3083,696,488,152,10,46,334,312,323,25,294,25,30,23,80,91,51,0.26,0.105,0.095,1.1,0.341,0.375,0.717,0.116,0.274,0.325,18.9,104,4.5,68.7,98,119,77,103,96,92,95,4,0,0,0,0,0
"248","tebbebi01",1012898,"C","0","Integration",111,0,0,4667,666,119,87,64,0,0,0,0,"0","No","No","No","No","No","No","Birdie Tebbetts",1162,3704,4149,1000,771,169,22,38,357,469,389,0,261,12,0,44,111,29,23,0.27,0.094,0.063,1.49,0.341,0.358,0.7,0.088,0.283,0.331,7.7,82,3.1,33,99,89,76,96,89,68,98,4,0,0,0,0,0
"249","trillma01",1013184,"2B","0","Free Agency",143,1544,41592,3977,4855,169,1029,0,0,0,0,0,"0","No","No","No","No","No","No","Manny Trillo",1780,5950,6573,1562,1229,239,33,61,598,571,452,35,742,34,49,88,146,56,57,0.263,0.069,0.113,0.61,0.316,0.345,0.66,0.082,0.289,0.3,10.7,81,3.4,43.6,99,78,89,95,89,66,101,4,3,0,0,2,0
"250","vaughgr01",1233,"LF","0","Steroids",101,1241,31817,2518,65,38,10,0,0,0,0,0,"0","No","No","No","No","No","No","Greg Vaughn",1731,6103,7070,1475,813,284,23,355,1017,1072,865,54,1513,37,54,11,101,121,59,0.242,0.122,0.214,0.57,0.337,0.47,0.807,0.229,0.261,0.35,25.5,111,4.4,-75.7,90,134,138,99,112,151,88,4,0,0,0,1,0
"251","wanerpa01",1013597,"OF","1","Integration",127,0,0,5513,270,144,105,0,0,0,0,0,"0","No","Yes","Yes","No","Yes","No","Paul Waner",2549,9459,10762,3152,2243,605,191,113,1627,1309,1091,0,376,38,0,174,127,104,0,0.333,0.101,0.035,2.9,0.404,0.473,0.878,0.14,0.339,0.404,74.8,135,5.4,-78.4,117,129,48,117,117,118,114,4,0,1,0,0,0
"252","wertzvi01",1013795,"OF","0","Expansion",143,723,17608,6807,519,112,557,0,0,0,0,0,"0","No","No","No","No","No","No","Vic Wertz",1862,6099,7021,1692,1095,289,42,266,867,1178,828,33,842,27,43,24,143,9,19,0.277,0.118,0.12,0.98,0.364,0.469,0.833,0.192,0.283,0.376,32,120,2.7,-83.5,104,114,124,105,118,148,101,4,0,0,0,0,0
"253","westsa01",1013813,"OF","0","Integration",6,0,0,4528,164,81,64,0,0,0,0,0,"0","No","No","No","No","No","No","Sam West",1753,6148,6972,1838,1315,347,101,75,934,838,696,0,540,5,0,123,6,53,56,0.299,0.1,0.077,1.29,0.371,0.425,0.796,0.126,0.319,0.368,27.6,103,4.7,10.3,104,104,108,103,101,96,106,4,0,0,0,0,0
"254","aloufe01",1000177,"RF","0","Expansion",135,1742,47576,6537,322,96,330,0,0,0,0,0,"0","No","No","No","No","No","No","Felipe Alou",2082,7339,7908,2101,1487,359,49,206,985,852,423,67,706,57,56,33,135,107,67,0.286,0.053,0.089,0.6,0.328,0.433,0.761,0.146,0.292,0.337,38.1,113,4.3,-19.9,110,64,67,101,111,113,103,3,0,0,0,0,0
"255","anderbr01",364,"CF","0","Steroids",65,1585,42504,3713,60,42,16,0,0,0,0,0,"0","No","No","No","No","No","No","Brady Anderson",1834,6499,7737,1661,1046,338,67,210,1062,761,960,59,1190,154,50,74,65,315,100,0.256,0.124,0.154,0.81,0.362,0.425,0.787,0.17,0.282,0.35,32.6,111,6.5,-58.6,95,137,100,107,101,111,95,3,0,0,0,0,0
"256","anderga01",2,"LF","0","Modern",197,1885,49549,4057,109,48,18,0,0,0,0,0,"0","No","No","No","No","No","No","Garret Anderson",2228,8640,9177,2529,1684,522,36,287,1084,1365,429,104,1224,8,87,13,197,80,47,0.293,0.047,0.133,0.35,0.324,0.461,0.785,0.168,0.311,0.334,23.9,100,3.6,-59.6,108,53,82,95,107,105,103,3,0,0,0,2,0
"257","baergca01",175,"2B","0","Steroids",158,1235,32810,2634,3501,169,820,0,0,0,0,0,"0","No","No","No","No","No","No","Carlos Baerga",1630,5439,5895,1583,1153,279,17,134,731,774,291,41,580,73,66,26,158,59,24,0.291,0.049,0.098,0.5,0.332,0.423,0.754,0.131,0.302,0.331,15.6,99,3.8,-28,109,54,64,98,102,89,102,3,0,0,0,2,0
"258","bauerha01",1000679,"RF","0","Expansion",95,746,20081,2384,107,46,20,1,0,0,0,0,"0","No","No","No","No","No","No","Hank Bauer",1544,5145,5776,1424,974,229,57,164,833,703,521,11,638,34,25,51,95,50,33,0.277,0.09,0.11,0.82,0.346,0.439,0.785,0.162,0.288,0.354,24.3,114,4.9,-48.3,104,89,110,100,111,124,103,3,0,0,0,0,0
"259","bayja01",1717,"LF","0","Modern",84,1217,31973,2303,68,27,9,0,0,0,0,0,"0","No","No","No","No","No","No","Jason Bay",1278,4505,5258,1200,708,240,30,222,737,754,636,38,1216,56,54,7,84,95,17,0.266,0.121,0.231,0.52,0.36,0.481,0.841,0.214,0.313,0.363,21.5,121,5.1,-118.9,100,138,135,107,113,134,104,3,0,0,0,1,0
"260","bellge02",1000808,"LF","0","Free Agency",165,1211,31507,2294,84,88,11,0,0,0,0,0,"0","No","No","No","No","No","No","George Bell",1587,6123,6592,1702,1095,308,34,265,814,1002,331,53,771,49,83,0,165,67,36,0.278,0.05,0.117,0.43,0.316,0.469,0.785,0.191,0.278,0.343,20.3,111,4.1,-103.5,106,58,82,96,118,140,97,3,0,1,0,3,0
"261","bondsbo01",1001157,"RF","0","Free Agency",107,1707,45315,3659,128,89,40,0,0,0,0,0,"0","No","No","No","No","No","No","Bobby Bonds",1849,7043,8090,1886,1186,302,66,332,1258,1024,914,75,1757,53,64,16,106,460,169,0.268,0.113,0.217,0.52,0.353,0.471,0.824,0.203,0.31,0.368,57.1,130,6.9,-34.6,102,129,169,107,122,162,109,3,3,0,0,0,0
"262","boonebr01",1067,"2B","0","Steroids",168,1729,45738,3445,4594,117,1085,0,0,0,0,0,"0","No","No","No","No","No","No","Bret Boone",1780,6683,7433,1775,1129,366,28,252,927,1021,552,32,1295,69,73,54,169,94,53,0.266,0.074,0.174,0.43,0.325,0.442,0.767,0.176,0.292,0.332,23,101,4,-8.6,99,84,109,96,103,111,98,3,4,0,0,2,0
"263","callijo01",1001851,"RF","0","Expansion",98,1690,45118,3349,175,57,34,0,0,0,0,0,"0","No","No","No","No","No","No","Johnny Callison",1886,6652,7437,1757,1121,321,89,226,926,840,650,73,1064,41,43,51,98,74,51,0.264,0.087,0.143,0.61,0.331,0.441,0.773,0.177,0.283,0.342,34.6,115,5,-44.8,101,105,105,102,113,137,99,3,0,0,0,0,0
"264","caminke01",1001863,"3B","0","Steroids",152,1661,43501,1491,3141,255,299,0,0,0,0,0,"0","No","No","No","No","No","No","Ken Caminiti",1760,6288,7127,1710,1106,348,17,239,894,983,727,112,1163,29,67,14,151,88,39,0.272,0.102,0.163,0.63,0.347,0.447,0.794,0.175,0.297,0.345,36,114,3.6,3.4,102,114,106,103,108,119,101,3,3,1,0,1,0
"265","caseyse01",314,"1B","0","Modern",156,1258,32899,10875,558,53,947,0,0,0,0,0,"0","No","No","No","No","No","No","Sean Casey",1405,5066,5644,1531,1067,322,12,130,690,735,477,69,577,62,39,0,156,18,8,0.302,0.085,0.102,0.83,0.367,0.447,0.814,0.145,0.319,0.353,15.2,109,2.7,-75.8,112,93,62,107,103,88,106,3,0,0,0,0,0
"266","cashda01",1002041,"2B","0","Free Agency",124,1315,35034,3228,3905,121,906,0,0,0,0,0,"0","No","No","No","No","No","No","Dave Cash",1422,5554,6057,1571,1250,244,56,21,732,426,424,28,309,18,31,30,123,120,74,0.283,0.07,0.051,1.37,0.334,0.358,0.692,0.075,0.295,0.316,24,95,5.2,69.7,107,78,40,101,93,61,103,3,0,0,0,0,0
"267","castilu01",513,"2B","0","Modern",120,1645,43126,3287,4484,124,1051,0,0,0,0,0,"0","No","No","No","No","No","No","Luis Castillo",1720,6510,7471,1889,1608,194,59,28,1001,443,800,13,850,12,26,123,120,370,142,0.29,0.107,0.114,0.94,0.368,0.351,0.719,0.061,0.329,0.327,28.3,97,6.2,37.9,108,118,69,108,81,37,109,3,3,0,0,0,0
"268","cuccito01",1002848,"2B","0","Integration",121,0,0,3292,4737,264,899,0,0,0,0,0,"0","No","No","No","No","No","No","Tony Cuccinello",1704,6184,6877,1729,1255,334,46,94,730,884,579,0,497,18,0,96,121,42,3,0.28,0.084,0.072,1.16,0.343,0.394,0.737,0.114,0.292,0.343,32.5,104,3.7,69.9,100,108,95,101,99,98,99,3,0,0,0,0,0
"269","darkal01",1002987,"SS","0","Integration",134,877,23315,3174,4854,342,1012,0,0,0,0,0,"0","No","No","No","No","No","No","Alvin Dark",1828,7219,7829,2089,1533,358,72,126,1064,757,430,20,534,54,31,95,134,59,27,0.289,0.055,0.068,0.81,0.333,0.411,0.744,0.122,0.298,0.337,35.6,98,4.7,120.2,108,60,67,98,100,85,106,3,0,0,0,0,0
"270","daultda01",1003010,"C","0","Steroids",35,1009,26476,5835,469,74,95,64,0,701,290,0,"0","No","No","No","No","No","No","Darren Daulton",1161,3630,4340,891,532,197,25,137,511,588,629,58,726,24,41,12,35,50,10,0.245,0.145,0.167,0.87,0.357,0.427,0.784,0.181,0.269,0.348,25,114,4.4,21.7,93,165,114,107,106,133,92,3,0,0,0,1,0
"271","davisch01",1003041,"CF","0","Steroids",232,1151,30653,2566,77,80,15,0,0,0,0,0,"0","No","No","No","No","No","No","Chili Davis",2436,8673,9997,2380,1576,424,30,350,1240,1372,1194,188,1698,15,94,20,232,142,98,0.274,0.119,0.17,0.7,0.36,0.451,0.811,0.177,0.302,0.354,37.9,118,3.6,-172,103,132,117,108,112,127,104,3,0,0,0,0,0
"272","dentbu01",1003212,"SS","0","Free Agency",79,1344,35338,2122,4335,156,840,0,0,0,0,0,"0","No","No","No","No","No","No","Bucky Dent",1392,4512,5026,1114,882,169,23,40,451,423,328,9,349,15,49,122,78,17,29,0.247,0.065,0.069,0.94,0.297,0.321,0.618,0.074,0.257,0.284,15.5,75,2.7,141.9,94,77,56,91,83,60,91,3,0,0,1,0,0
"273","durocle01",1003596,"SS","0","Integration",109,0,0,3275,4680,325,941,0,0,0,0,0,"0","No","No","No","No","No","No","Leo Durocher",1637,5350,5827,1320,1030,210,56,24,575,567,377,0,480,18,0,82,109,31,5,0.247,0.065,0.082,0.79,0.299,0.32,0.619,0.074,0.267,0.291,5.3,66,4.1,116.3,87,84,113,87,79,61,90,3,0,0,0,0,0
"274","dykstle01",1003619,"CF","0","Steroids",39,1110,29749,3108,58,41,18,0,0,0,0,0,"0","No","No","No","No","No","No","Lenny Dykstra",1278,4559,5282,1298,893,281,43,81,802,404,640,50,503,31,27,25,39,285,72,0.285,0.121,0.095,1.27,0.375,0.419,0.793,0.134,0.304,0.355,40.3,122,6.7,55,108,138,65,113,105,98,105,3,0,0,0,1,0
"275","edwarjo01",1003689,"C","0","Expansion",77,1268,34055,8925,703,82,105,102,303,580,376,26,"0","No","No","No","No","No","No","Johnny Edwards",1470,4577,5132,1106,791,202,32,81,430,524,465,118,635,16,43,31,77,15,23,0.242,0.091,0.124,0.73,0.311,0.353,0.664,0.111,0.263,0.294,15.3,82,2.8,83.9,93,108,91,95,91,86,92,3,2,0,0,0,0
"276","ennisde01",1003786,"LF","0","Integration",212,670,17440,3629,150,121,27,0,0,0,0,0,"0","No","No","No","No","No","No","Del Ennis",1903,7254,7940,2063,1348,358,69,288,985,1284,597,23,719,31,38,20,212,45,19,0.284,0.075,0.091,0.83,0.34,0.472,0.812,0.187,0.282,0.366,28.7,115,3.9,-121.9,106,80,94,100,116,135,101,3,0,0,0,0,0
"277","evansdw01",1003865,"RF","0","Free Agency",227,2169,57951,5450,228,78,153,0,0,0,0,0,"0","No","No","No","No","Yes","No","Dwight Evans",2606,8996,10569,2446,1505,483,73,385,1470,1384,1391,60,1697,53,77,52,227,78,59,0.272,0.132,0.161,0.82,0.37,0.47,0.84,0.198,0.295,0.375,65.1,129,4.1,-68.6,104,154,122,113,120,151,104,3,8,0,0,2,0
"278","fieldce01",1004026,"1B","0","Steroids",169,889,22479,7382,694,70,742,0,0,0,0,0,"0","No","No","No","No","No","No","Cecil Fielder",1470,5158,5939,1313,787,200,7,319,744,1008,693,76,1316,43,45,0,169,2,6,0.255,0.117,0.222,0.53,0.345,0.482,0.827,0.227,0.279,0.36,19,118,1.5,-136.1,96,128,147,103,117,158,95,3,0,0,0,2,0
"279","floodcu01",1004165,"CF","0","Expansion",117,1561,42489,4023,114,54,28,0,0,0,0,0,"0","No","No","No","No","No","No","Curt Flood",1759,6357,6958,1861,1461,271,44,85,851,636,444,22,609,52,33,72,117,88,73,0.293,0.064,0.088,0.73,0.342,0.389,0.732,0.097,0.312,0.329,35.9,102,4.1,98.8,112,78,65,105,99,73,109,3,7,0,0,0,0
"280","friscfr01",1004364,"2B","1","Live Ball",55,0,0,4918,7170,371,1174,0,0,0,0,0,"0","No","No","Yes","No","No","No","Frankie Frisch",2311,9112,10100,2880,2171,466,138,105,1532,1244,728,0,272,31,0,229,55,419,74,0.316,0.072,0.027,2.68,0.369,0.432,0.801,0.116,0.318,0.37,74.8,112,6.7,210.1,109,97,41,106,106,99,105,3,0,1,0,0,0
"281","galanau01",1004440,"OF","0","Integration",72,0,0,3977,419,97,120,0,0,0,0,0,"0","No","No","No","No","No","No","Augie Galan",1742,5937,7003,1706,1196,336,74,100,1004,830,979,0,393,25,0,62,72,123,0,0.287,0.14,0.056,2.49,0.39,0.419,0.81,0.132,0.295,0.382,43.4,125,5.2,-30.6,105,163,71,115,108,117,102,3,0,0,0,0,0
"282","garneph01",1004541,"2B","0","Free Agency",131,1653,44662,2746,4356,259,752,0,0,0,0,0,"0","No","No","No","No","No","No","Phil Garner",1860,6136,6861,1594,1104,299,82,109,780,738,564,74,842,34,59,67,131,225,105,0.26,0.082,0.123,0.67,0.323,0.389,0.711,0.129,0.283,0.317,28.2,99,6.2,50,99,93,95,98,100,103,99,3,0,0,0,0,0
"283","gonzaju03",1251,"RF","0","Steroids",184,1291,33261,2595,91,46,19,0,0,0,0,0,"0","No","No","No","No","No","Yes","Juan Gonzalez",1689,6556,7155,1936,1089,388,25,434,1061,1404,457,74,1273,62,78,2,183,26,19,0.295,0.064,0.178,0.36,0.343,0.561,0.904,0.265,0.305,0.383,35.8,129,3.1,-138.5,110,71,115,101,132,173,103,3,0,2,0,6,0
"284","gracema01",56,"1B","0","Steroids",192,2074,55758,18503,1665,110,1533,0,0,0,0,0,"0","No","No","No","No","No","No","Mark Grace",2245,8065,9290,2445,1716,511,45,173,1179,1146,1075,114,642,34,99,17,192,70,48,0.303,0.116,0.069,1.67,0.383,0.442,0.825,0.139,0.309,0.364,45.5,120,3.6,-62.7,114,129,45,114,107,95,105,3,4,0,0,0,0
"285","griffke01",1005044,"RF","0","Free Agency",106,1748,45971,4578,199,89,143,0,0,0,0,0,"0","No","No","No","No","No","No","Ken Griffey",2097,7229,8049,2143,1550,364,77,152,1129,859,719,51,898,14,55,31,106,200,83,0.296,0.089,0.112,0.8,0.359,0.431,0.79,0.135,0.319,0.354,32.1,119,5.6,-146.6,112,102,87,109,110,104,112,3,0,0,0,0,0
"286","guillca01",1079,"SS","0","Modern",119,1169,30490,1972,2888,165,645,0,0,0,0,0,"0","No","No","No","No","No","No","Carlos Guillen",1305,4673,5277,1331,890,266,51,124,733,660,510,39,804,22,44,28,119,74,47,0.285,0.097,0.152,0.63,0.355,0.443,0.798,0.158,0.319,0.346,25.5,111,5.1,9.2,106,114,93,106,104,100,106,3,0,0,0,0,0
"287","guilloz01",1005125,"SS","0","Steroids",114,1775,47872,2935,5375,222,1098,0,0,0,0,0,"0","No","No","No","No","No","No","Ozzie Guillen",1993,6686,7133,1764,1392,275,69,28,773,619,239,25,511,7,60,141,114,169,108,0.264,0.034,0.072,0.47,0.287,0.338,0.626,0.074,0.28,0.278,13.1,66,5.5,203.3,99,37,48,86,82,51,96,3,1,0,0,0,0
"288","gustifr01",1005152,"2B","0","Integration",125,0,0,2243,3323,319,536,0,0,0,0,0,"0","No","No","No","No","No","No","Frankie Gustine",1261,4582,5037,1214,907,222,47,38,553,480,369,0,427,15,0,71,125,60,1,0.265,0.073,0.085,0.86,0.322,0.359,0.681,0.094,0.286,0.322,7.9,86,4.6,-8.5,99,80,105,95,94,82,101,3,0,0,0,0,0
"289","higgipi01",1005793,"3B","0","Integration",112,0,0,1849,3259,356,288,0,0,0,0,0,"0","No","No","No","No","No","No","Pinky Higgins",1802,6636,7554,1941,1376,374,51,140,930,1075,800,0,590,22,0,96,112,61,59,0.292,0.106,0.078,1.36,0.37,0.428,0.798,0.135,0.305,0.372,27.8,107,3.7,-42.4,105,108,102,105,106,109,104,3,0,0,0,0,0
"290","howarry01",2154,"1B","0","Modern",116,1449,38540,12351,828,119,1106,0,0,0,0,0,"0","No","No","No","No","No","No","Ryan Howard",1572,5707,6531,1475,795,277,21,382,848,1194,709,154,1843,59,55,0,116,12,5,0.258,0.109,0.282,0.38,0.343,0.515,0.859,0.257,0.309,0.361,19.3,121,2.8,-147.4,98,125,157,103,123,165,102,3,0,1,0,1,1
"291","jenseja01",1006398,"RF","0","Expansion",185,1021,27329,2739,124,68,20,0,0,0,0,0,"0","No","No","No","No","No","No","Jackie Jensen",1438,5236,6079,1463,960,259,45,199,810,929,750,28,546,23,52,18,185,143,55,0.279,0.123,0.09,1.37,0.369,0.46,0.829,0.181,0.278,0.371,32.5,120,5,-35.8,106,126,85,108,116,137,100,3,1,1,0,0,0
"292","jurgebi01",1006653,"SS","0","Integration",195,0,0,3369,5446,333,982,0,0,0,0,0,"0","No","No","No","No","No","No","Billy Jurges",1816,6253,7013,1613,1270,245,55,43,721,656,568,0,530,51,0,141,195,36,0,0.258,0.081,0.076,1.07,0.325,0.335,0.66,0.077,0.276,0.314,29.5,84,3.8,210.3,94,98,98,96,86,68,95,3,0,0,0,0,0
"293","justida01",923,"RF","0","Steroids",101,1171,30772,2684,110,62,55,0,0,0,0,0,"0","No","No","No","No","No","No","David Justice",1610,5625,6602,1571,962,280,24,305,929,1017,903,85,999,18,54,1,102,53,46,0.279,0.137,0.151,0.9,0.378,0.5,0.878,0.221,0.289,0.38,40.4,130,3.2,-52.8,104,155,98,112,120,148,97,3,0,0,0,2,0
"294","kendaja01",993,"C","0","Modern",176,2017,53085,13067,990,149,148,104,0,1222,495,0,"0","No","No","No","No","No","No","Jason Kendall",2085,7627,8702,2195,1691,394,35,75,1030,744,721,51,686,254,63,36,176,189,89,0.288,0.083,0.079,1.05,0.366,0.378,0.744,0.09,0.306,0.334,37.4,99,4.5,107.4,107,92,48,108,88,56,102,3,0,0,0,0,0
"295","kingmda01",1006939,"LF","0","Free Agency",139,1296,33406,5835,693,174,408,0,0,0,0,0,"0","No","No","No","No","No","No","Dave Kingman",1941,6677,7429,1575,868,240,25,442,901,1210,608,72,1816,53,75,16,139,85,49,0.236,0.082,0.244,0.33,0.302,0.478,0.78,0.242,0.252,0.343,20.4,113,3.6,-162.2,90,93,192,91,122,192,88,3,0,0,0,0,0
"296","krukjo01",1007184,"LF","0","Steroids",92,1000,26195,6022,401,42,415,0,0,0,0,0,"0","No","No","No","No","No","No","John Kruk",1200,3897,4603,1170,837,199,34,100,582,592,649,83,701,2,43,12,92,58,31,0.3,0.141,0.152,0.93,0.397,0.446,0.842,0.145,0.341,0.373,27,134,4.3,-69.2,114,161,105,120,112,109,117,3,0,0,0,0,0
"297","leeca01",243,"LF","0","Modern",206,1994,50793,4987,294,63,195,0,0,0,0,0,"0","No","No","No","No","No","No","Carlos Lee",2099,7983,8787,2273,1427,469,19,358,1125,1363,655,60,984,47,98,3,206,125,47,0.285,0.075,0.112,0.67,0.339,0.483,0.821,0.198,0.284,0.351,27.7,112,3.8,-111.3,106,86,67,100,113,124,95,3,0,0,0,2,0
"298","lemonch01",1007518,"CF","0","Free Agency",174,1851,48845,4998,122,82,25,0,0,0,0,0,"0","No","No","No","No","No","No","Chet Lemon",1988,6868,7874,1875,1203,396,61,215,973,884,749,46,1025,151,54,51,173,58,75,0.273,0.095,0.13,0.73,0.355,0.442,0.797,0.169,0.292,0.356,52,122,3.9,63.3,104,112,98,108,111,126,103,3,0,0,0,0,0
"299","lopezja01",103,"C","0","Modern",172,1251,33232,8991,631,73,78,97,0,798,309,0,"0","No","No","No","No","No","No","Javy Lopez",1503,5319,5793,1527,981,267,19,260,674,864,357,43,969,66,45,6,172,8,19,0.287,0.062,0.167,0.37,0.337,0.491,0.828,0.204,0.306,0.354,31.1,112,2.2,59.3,106,69,103,99,114,128,102,3,0,0,0,1,0
"300","madlobi01",1007957,"3B","0","Free Agency",190,1650,42086,1694,3025,222,313,0,0,0,0,0,"0","No","No","No","No","No","No","Bill Madlock",1806,6594,7372,2008,1463,348,34,163,920,860,605,121,510,68,69,36,190,174,90,0.305,0.082,0.069,1.19,0.365,0.442,0.807,0.137,0.308,0.358,35,121,4.3,-95,115,92,54,110,113,110,107,3,0,0,0,0,0
"301","mayle01",1008303,"1B","0","Free Agency",219,1542,39893,13029,900,90,1236,0,0,0,0,0,"0","No","No","No","No","No","No","Lee May",2071,7609,8219,2031,1306,340,31,354,959,1244,487,85,1570,49,65,9,219,39,35,0.267,0.059,0.191,0.31,0.313,0.459,0.772,0.192,0.292,0.343,27.6,116,3,-159.5,102,69,148,96,120,156,103,3,0,0,0,0,0
"302","mcauldi01",1008331,"2B","0","Expansion",77,1626,43317,3267,4225,260,891,0,0,0,0,0,"0","No","No","No","No","No","No","Dick McAuliffe",1763,6185,7162,1530,1031,231,71,197,888,697,882,59,974,33,30,32,77,63,59,0.247,0.123,0.136,0.91,0.343,0.403,0.746,0.156,0.264,0.337,35.3,111,4.4,34.2,98,138,100,106,106,121,97,3,0,0,0,0,0
"303","mcraeha01",1008687,"LF","0","Free Agency",186,475,11838,887,84,41,18,0,0,0,0,0,"0","No","No","No","No","No","No","Hal McRae",2084,7218,8059,2091,1350,484,66,191,940,1097,648,69,779,79,85,28,186,109,78,0.29,0.08,0.097,0.83,0.351,0.454,0.805,0.165,0.3,0.358,28.7,122,4.5,-188.8,111,95,76,107,116,128,106,3,0,0,0,1,0
"304","millafe01",1008867,"2B","0","Free Agency",146,1424,38033,3498,3846,151,856,0,0,0,0,0,"0","No","No","No","No","No","No","Felix Millan",1480,5791,6325,1617,1328,229,38,22,699,403,318,40,242,63,32,121,146,67,43,0.279,0.05,0.038,1.31,0.322,0.343,0.665,0.064,0.287,0.304,14.2,87,4.2,16.8,107,57,29,98,90,52,101,3,2,0,0,0,0
"305","oglivbe01",1009746,"LF","0","Free Agency",122,1400,37499,3399,121,74,54,0,0,0,0,0,"0","No","No","No","No","No","No","Ben Oglivie",1754,5913,6598,1615,1070,277,33,235,784,901,560,105,852,35,69,21,121,87,70,0.273,0.085,0.129,0.66,0.336,0.45,0.786,0.177,0.282,0.346,25.8,116,3.8,-76.9,104,101,102,103,115,137,100,3,0,0,0,1,0
"306","pepitjo01",1010167,"CF","0","Expansion",124,1295,34749,9036,650,81,785,0,0,0,0,0,"0","No","No","No","No","No","No","Joe Pepitone",1397,5097,5476,1315,903,158,35,219,606,721,302,73,526,28,35,14,124,41,32,0.258,0.055,0.096,0.57,0.301,0.432,0.733,0.174,0.25,0.323,12.7,104,3.7,-63.6,102,62,69,93,112,132,91,3,3,0,0,0,0
"307","ramirar01",1002,"3B","0","Modern",233,2096,54061,1224,3628,246,292,0,0,0,0,0,"0","No","No","No","No","No","No","Aramis Ramirez",2194,8136,8986,2303,1398,495,24,386,1098,1417,633,58,1238,127,87,3,233,29,18,0.283,0.07,0.138,0.51,0.341,0.492,0.833,0.209,0.29,0.357,38.5,115,2.6,-8.2,107,80,79,102,116,132,97,3,0,0,0,1,1
"308","reisepe01",1010814,"OF","0","Integration",26,0,0,1486,168,42,20,0,0,0,0,0,"0","No","No","No","No","No","No","Pete Reiser",861,2662,3053,786,532,155,41,58,473,368,343,0,369,20,0,28,26,87,3,0.295,0.112,0.121,0.93,0.38,0.45,0.829,0.154,0.326,0.387,22.1,129,6.1,-1.1,111,119,143,112,118,136,117,3,0,0,0,0,0
"309","rolliji01",971,"SS","0","Modern",136,2194,58542,2982,6139,154,1249,0,0,0,0,0,"0","No","No","No","No","No","No","Jimmy Rollins",2275,9294,10240,2455,1598,511,115,231,1421,936,813,52,1264,38,53,42,136,470,105,0.264,0.079,0.123,0.64,0.324,0.418,0.743,0.154,0.283,0.323,49.6,95,7.1,139.5,99,92,70,97,99,98,94,3,4,1,0,1,0
"310","rudijo01",1011283,"LF","0","Free Agency",129,1370,35737,4167,159,41,180,0,0,0,0,0,"0","No","No","No","No","No","No","Joe Rudi",1547,5556,6077,1468,963,287,39,179,684,810,369,59,870,35,51,65,129,25,15,0.264,0.061,0.143,0.42,0.311,0.427,0.738,0.162,0.283,0.329,24.6,111,3.6,-26.5,103,70,113,96,113,134,101,3,3,0,0,0,0
"311","russebi01",1011311,"RF","0","Free Agency",174,1892,51194,3104,5713,355,936,0,0,0,0,0,"0","No","No","No","No","No","No","Bill Russell",2181,7318,8021,1926,1530,293,57,46,796,627,483,106,667,36,51,132,175,167,69,0.263,0.06,0.083,0.72,0.31,0.338,0.648,0.074,0.282,0.291,28.2,82,5,166,100,68,65,94,87,60,99,3,0,0,0,0,0
"312","samueju01",1011400,"CF","0","Steroids",81,1439,38206,3572,3288,188,673,0,0,0,0,0,"0","No","No","No","No","No","No","Juan Samuel",1720,6081,6664,1578,1028,287,102,161,873,703,440,38,1442,74,42,27,81,396,143,0.259,0.066,0.216,0.31,0.315,0.42,0.735,0.16,0.313,0.324,15.1,100,7.9,-102,99,74,151,95,106,119,108,3,0,0,0,1,0
